applications,company,company_size,description,employment_type,experience_level,location,posted_date,salary,scraped_at,search_keyword,source,title,url
110 applicants,IBM Germany,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 2-5 years AI/ML experience required.",Full-time,Mid level,Munich Metropolitan Area,6 days ago,,2025-06-02T00:59:43.034614,AI Consultant,linkedin,AI Consultant - Machine Learning Solutions,https://www.linkedin.com/jobs/view/3876543210
125 applicants,Siemens AG,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 4-7 years experience required.",Full-time,Mid-Senior level,"Munich, Bavaria, Germany",3 days ago,"€85,000 - €110,000",2025-06-02T00:59:43.034626,AI Consultant,linkedin,AI Product Consultant,https://www.linkedin.com/jobs/view/3876543211
50 applicants,SAP SE,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 2-5 years experience required.",Full-time,Mid level,"Munich Area, Germany",1 day ago,"€65,000 - €85,000",2025-06-02T00:59:43.034632,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543212
130 applicants,BMW Group,"10,001+ employees","AI consulting for automotive innovation. Autonomous driving, predictive maintenance, supply chain optimization. 10+ years automotive experience preferred.",Full-time,Principal level,"München, Bayern, Deutschland",5 days ago,"€140,000 - €180,000",2025-06-02T00:59:43.034637,AI Consultant,linkedin,AI Innovation Consultant,https://www.linkedin.com/jobs/view/3876543213
136 applicants,Capgemini,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 7-12 years experience required.",Full-time,Senior level,"Munich Area, Germany",7 days ago,"€110,000 - €140,000",2025-06-02T00:59:43.034640,AI Consultant,linkedin,AI Transformation Consultant,https://www.linkedin.com/jobs/view/3876543214
130 applicants,SAP SE,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 2-5 years experience required.",Full-time,Mid level,"Munich, Remote possible",7 days ago,"€65,000 - €85,000",2025-06-02T00:59:43.034644,AI Consultant,linkedin,AI Strategy Consultant,https://www.linkedin.com/jobs/view/3876543215
118 applicants,PwC Germany,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 4-7 years experience required.",Full-time,Mid-Senior level,Munich Metropolitan Area,2 days ago,"€85,000 - €110,000",2025-06-02T00:59:43.034648,AI Consultant,linkedin,Freelance AI Consultant,https://www.linkedin.com/jobs/view/3876543216
51 applicants,Microsoft Munich,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 7-12 years AI/ML experience required.",Contract,Senior level,"Munich, Remote possible",1 day ago,"€110,000 - €140,000",2025-06-02T00:59:43.034652,AI Consultant,linkedin,AI Innovation Consultant,https://www.linkedin.com/jobs/view/3876543217
103 applicants,Accenture,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 4-7 years experience required.",Full-time,Mid-Senior level,München,3 days ago,,2025-06-02T00:59:43.034655,AI Consultant,linkedin,Junior AI Consultant,https://www.linkedin.com/jobs/view/3876543218
81 applicants,IBM Germany,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 0-2 years AI/ML experience required.",Full-time,Entry level,"Munich, Germany",6 days ago,,2025-06-02T00:59:43.034659,AI Consultant,linkedin,Senior AI Consultant - Digital Transformation,https://www.linkedin.com/jobs/view/3876543219
132 applicants,Deutsche Bank,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 4-7 years experience required.",Full-time,Mid-Senior level,München,5 days ago,"€85,000 - €110,000",2025-06-02T00:59:43.034663,AI Consultant,linkedin,AI Operations Consultant,https://www.linkedin.com/jobs/view/3876543220
83 applicants,SAP SE,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 2-5 years experience required.",Full-time,Mid level,"Munich, Bavaria, Germany",3 days ago,"€65,000 - €85,000",2025-06-02T00:59:43.034670,AI Consultant,linkedin,Senior AI Strategy Advisor,https://www.linkedin.com/jobs/view/3876543221
220 applicants,McKinsey & Company,"10,001+ employees","Drive AI transformation for Fortune 500 clients. Develop AI strategies, implement ML solutions, and lead digital transformation initiatives. Requires 2-5 years consulting experience.",Full-time,Mid level,"Munich, Remote possible",4 days ago,,2025-06-02T00:59:43.034674,AI Consultant,linkedin,AI Implementation Consultant,https://www.linkedin.com/jobs/view/3876543222
110 applicants,KPMG,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 0-2 years experience required.",Full-time,Entry level,"Munich, Germany",3 days ago,"€45,000 - €65,000",2025-06-02T00:59:43.034678,AI Consultant,linkedin,AI Consultant - Machine Learning Solutions,https://www.linkedin.com/jobs/view/3876543223
151 applicants,BMW Group,"10,001+ employees","AI consulting for automotive innovation. Autonomous driving, predictive maintenance, supply chain optimization. 7-12 years automotive experience preferred.",Full-time,Senior level,"Munich Area, Germany",6 days ago,,2025-06-02T00:59:43.034682,AI Consultant,linkedin,AI Strategy Consultant,https://www.linkedin.com/jobs/view/3876543224
97 applicants,Accenture,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 2-5 years experience required.",Full-time,Mid level,Munich Metropolitan Area,6 days ago,"€65,000 - €85,000",2025-06-02T00:59:43.034685,AI Consultant,linkedin,AI Consultant - Automotive,https://www.linkedin.com/jobs/view/3876543225
214 applicants,KPMG,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 0-2 years experience required.",Full-time,Entry level,"Munich, Remote possible",7 days ago,,2025-06-02T00:59:43.034689,AI Consultant,linkedin,AI Operations Consultant,https://www.linkedin.com/jobs/view/3876543226
117 applicants,Google Munich,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 0-2 years AI/ML experience required.",Full-time,Entry level,"München, Bayern, Deutschland",3 days ago,"€45,000 - €65,000",2025-06-02T00:59:43.034692,AI Consultant,linkedin,Senior AI Strategy Advisor,https://www.linkedin.com/jobs/view/3876543227
97 applicants,Capgemini,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 4-7 years experience required.",Full-time,Mid-Senior level,"München, Bayern, Deutschland",2 days ago,,2025-06-02T00:59:43.034695,AI Consultant,linkedin,AI Consultant - Machine Learning Solutions,https://www.linkedin.com/jobs/view/3876543228
184 applicants,PwC Germany,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 7-12 years experience required.",Full-time,Senior level,München,6 days ago,"€110,000 - €140,000",2025-06-02T00:59:43.034699,AI Consultant,linkedin,AI Data Science Consultant,https://www.linkedin.com/jobs/view/3876543229
130 applicants,Google Munich,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 2-5 years AI/ML experience required.",Full-time,Mid level,"Munich, Germany",3 days ago,"€65,000 - €85,000",2025-06-02T00:59:43.034702,AI Consultant,linkedin,AI Innovation Consultant,https://www.linkedin.com/jobs/view/3876543230
134 applicants,Google Munich,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 4-7 years AI/ML experience required.",Full-time,Mid-Senior level,"Munich Area, Germany",2 days ago,"€85,000 - €110,000",2025-06-02T00:59:43.034706,AI Consultant,linkedin,Freelance AI Consultant,https://www.linkedin.com/jobs/view/3876543231
218 applicants,McKinsey & Company,"10,001+ employees","Drive AI transformation for Fortune 500 clients. Develop AI strategies, implement ML solutions, and lead digital transformation initiatives. Requires 7-12 years consulting experience.",Full-time,Senior level,"München, Bayern, Deutschland",3 days ago,,2025-06-02T00:59:43.034709,AI Consultant,linkedin,AI Technology Consultant,https://www.linkedin.com/jobs/view/3876543232
213 applicants,Google Munich,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 0-2 years AI/ML experience required.",Full-time,Entry level,Munich Metropolitan Area,5 days ago,"€45,000 - €65,000",2025-06-02T00:59:43.034713,AI Consultant,linkedin,AI Consultant - Financial Services,https://www.linkedin.com/jobs/view/3876543233
95 applicants,Boston Consulting Group (BCG),"10,001+ employees","Drive AI transformation for Fortune 500 clients. Develop AI strategies, implement ML solutions, and lead digital transformation initiatives. Requires 10+ years consulting experience.",Full-time,Principal level,"Munich, Bavaria, Germany",1 day ago,"€140,000 - €180,000",2025-06-02T00:59:43.034718,AI Consultant,linkedin,Senior AI Strategy Advisor,https://www.linkedin.com/jobs/view/3876543234
131 applicants,PwC Germany,"10,001+ employees","Provide AI consulting services across industries. Strategy development, ML implementation, digital transformation. 7-12 years experience required.",Full-time,Senior level,"Munich, Bavaria, Germany",7 days ago,"€110,000 - €140,000",2025-06-02T00:59:43.034722,AI Consultant,linkedin,AI Consultant - Financial Services,https://www.linkedin.com/jobs/view/3876543235
101 applicants,IBM Germany,"10,001+ employees","Design and implement AI solutions for enterprise clients. Build ML models, architect AI systems, and drive innovation. 0-2 years AI/ML experience required.",Full-time,Entry level,"München, Bayern, Deutschland",4 days ago,"€45,000 - €65,000",2025-06-02T00:59:43.034725,AI Consultant,linkedin,AI Consultant - Automotive,https://www.linkedin.com/jobs/view/3876543236
